date,dewpoint_2m_temperature,maximum_2m_air_temperature,mean_2m_air_temperature,mean_sea_level_pressure,minimum_2m_air_temperature,relative_humidity,surface_pressure,total_precipitation,u_component_of_wind_10m,v_component_of_wind_10m,wind_direction,wind_speed
2019-04-07,9.639647995452663,19.095004248003477,14.467762487767686,102255.57431730487,12.013785450392788,73.1119599195168,94635.86210902719,0.0029614163636188192,-0.9129916450838621,3.1662214557435973,-15.661146438026918,3.4653020321443733
2019-04-08,12.151866403989118,18.8301336635501,15.453256239173527,102198.06112255121,12.283564573057674,80.93464010643368,94620.8424026974,0.013707545959952149,-1.4276162056867718,2.5439622440406082,-28.484667001609612,3.0157670814983493
2019-04-09,6.021328265223303,16.816601939327427,12.445058052785498,102072.12715893073,7.662380837417629,65.06939111605548,94426.17993330739,0.009502858312180753,1.4030978033718846,-0.19180985664659667,99.73027635281768,1.5705558029271545
2019-04-10,-2.3646524104918853,19.377322988263984,11.413632030945735,102467.72304699096,4.633681152198903,38.25100502659718,94780.0672515027,7.220360420867649e-05,0.958798592497171,-3.0104421579933343,63.815063297499805,3.3334692977770595
2019-04-11,1.2052264301032665,19.412375302766293,13.005982651884665,102135.41150703104,8.411668352969059,44.78054813739663,94528.89201868138,0.000258640516919777,0.8376841895264577,-2.7445941017020106,127.04868804274234,2.9150072484863
2019-04-12,1.827658868225285,20.581797673221786,12.049400677883455,101405.10785145816,5.617169502872116,49.776577880108476,93835.10963935888,5.780866009681648e-06,0.5598482244550457,-2.5139876248469237,47.356398600206454,2.804034140736899
2019-04-13,3.2814485970574196,21.25674887046017,13.550482652391906,101359.62401677058,5.843485398376174,49.916475885042956,93863.0206199911,0.0,-0.2068639053709078,-0.5536494214993339,-87.69886158896848,0.6551351733761557
2019-04-14,6.583230930508478,20.99888981960413,15.190635114552663,101284.7177551759,11.048287895929661,56.481841005366874,93779.5644850104,0.0001350460514872957,-0.9641529285025796,2.0151952625064053,-24.37655962260329,2.427333293828652
2019-04-15,5.3108526323273395,17.447273688742484,12.57821515050199,100962.5499893329,8.858545628426327,61.50672331482268,93409.1423873924,0.002408080789323871,-0.9987020538243531,2.5846952944772825,-20.360405578932266,2.894760007806877
2019-04-16,4.438566740177066,17.324928002429715,9.733501804133368,101407.41933112573,6.606108053857952,69.70550320008331,93752.8384118062,0.005171376519606212,-0.5399633747002769,1.2460529819268014,-19.901150979844207,1.4421492589019365
2019-04-17,3.999540335886593,24.019955091966267,13.021885598268568,102041.50083249852,5.248306353221778,54.3324403752495,94490.09804467202,1.862645149230957e-09,-0.028529958827678174,-0.9285025030825675,-26.213797775911953,0.9751950739145824
2019-04-18,8.094956021352857,26.737744137001698,16.66187171290636,102047.17319215644,8.400605300627092,57.028413856895696,94558.69830161027,4.284083843231201e-08,-0.7001243535242369,-0.47715992057468215,-115.44500687101703,0.9209573233352967
2019-04-19,9.980051343085108,26.91738800293416,18.20897338903427,101517.70081070054,10.206269009851496,58.721709167754405,94072.61398968539,0.0,-0.6614377328937471,0.399617838099683,-56.67594870379638,0.8138815476699685
2019-04-20,10.083634298793982,25.52558880537339,16.799962177769203,100932.31799124372,13.190110300980791,64.65289710875417,93469.59148671715,0.007030827876508821,-1.0226697866818997,2.2575175260782743,-21.429680975277375,2.581448244428434
2019-04-21,6.740723092862538,22.110095702183003,13.420005548782399,101631.1321284135,7.270322127213433,64.04916000437646,94069.47605465274,0.0013912982965575446,0.2442483156477177,-1.207396183161822,63.288432739071794,1.3511167075398327
2019-04-22,2.4221969898889597,27.623636502871477,16.533504670194986,101837.80288336673,8.233111244353495,38.84787671849969,94339.18065913478,0.0,-0.6397957628535904,-2.231112470079084,-67.42393184154518,2.530241111430197
2019-04-23,5.347289017280843,30.252046210407116,20.158062106432908,101632.67114917262,12.060406671684348,38.00323573896815,94203.61249628972,8.525363337961777e-05,-0.6523181281289439,-1.768072790333835,-90.02349293044358,2.081155701330686
2019-04-24,10.711864189041592,29.749566768149236,22.174410315966895,101372.4822323019,14.355704341355192,48.26488272952225,93973.70867189822,9.761523354757644e-05,-0.12502917852824952,-0.5482340909056334,-124.40905639961927,0.5825024442326039
2019-04-25,10.88468627567363,29.251661547612457,21.787880187970245,101283.19275703104,14.593933288447431,49.98350759941562,93880.84498599362,3.0435853947090027e-06,-0.46056384092341135,0.4267530300057088,-38.71655706872846,0.768954018582248
2019-04-26,9.978617868398032,28.45568561593592,20.88739858091185,101315.40124341424,13.140706074036245,49.69958145455116,93893.67165933884,1.4562471599740214e-05,-0.09732715217145062,0.5083213739603556,-8.408145809797446,0.7525928121046482
2019-04-27,6.745276009346583,27.838835494148213,19.731018249384988,101218.72202897746,12.141198857285758,42.932789566463356,93799.15784310998,0.0,0.013467221327610331,-0.01853794899887166,-42.20128202916722,0.46743147598074347
2019-04-28,7.5313109282677715,26.186598995001646,18.668277188598665,100981.9366628636,10.353995048996353,48.36293537770302,93553.5795140435,0.00024367186096274355,-0.15870865584459212,0.4200419500961118,-7.157770960428683,0.5379875384090099
2019-04-29,5.601252597572284,24.83265511843109,18.19070884045601,100635.98590549867,11.395646117185834,43.66348944529248,93227.98638783766,1.5901445316327154e-05,0.30449267982790823,-0.06705076952262247,74.65018311529045,0.5604831119520421
2019-04-30,6.511099314725072,23.86454328818371,15.246032336204848,100915.86950875632,10.740722096444074,56.33917618887329,93404.80881752748,0.0011370896349881378,-0.43060849490886494,1.5438827371358008,-9.316998984784135,1.7660510793999094
